RW00379310, 4.442651256490317, 1.1.2.4.4
RW0252068, 4.394449154672439, 1.1.2.4.4
RW00271180, 4.465908118654584, 1.1.2.4.4
RW00369716, 4.5217885770490405, 1.1.2.4.4
RW00359353, 4.406719247264253, 1.1.2.4.4
RW00311878, 4.442651256490317, 1.1.2.4.4
RW00374391, 3.871201010907891, 1.1.2.4.4
RW00393595, 4.5217885770490405, 1.1.2.4.4
RW00284168, 4.418840607796598, 1.1.2.4.4
RW00316394, 3.871201010907891, 1.1.2.4.4
RW00367962, 3.8066624897703196, 1.1.2.4.4
RW00373150, 3.8066624897703196, 1.1.2.4.4
RW00362726, 3.7612001156935624, 1.1.2.4.4
RW00366560, 3.784189633918261, 1.1.2.4.4
RW00339472, 4.143134726391533, 1.1.2.1.1
RW00383193, 4.174387269895637, 1.1.2.1.1
RW00391410, 4.110873864173311, 1.1.2.1.1
RW00386306, 4.110873864173311, 1.1.2.1.1
RW00393343, 4.127134385045092, 1.1.2.1.1
RW00329821, 4.143134726391533, 1.1.2.1.1
RW00381325, 4.1588830833596715, 1.1.2.1.1
RW00326876, 4.219507705176107, 1.1.2.1.1
RW0195483, 4.143134726391533, 1.1.2.1.1
RW00340453, 4.127134385045092, 1.1.2.1.1
RW00306154, 4.127134385045092, 1.1.2.1.1
RW00292787, 4.143134726391533, 1.1.2.1.1
RW00286037, 4.204692619390966, 1.1.2.1.1
RW0238015, 4.110873864173311, 1.1.2.1.1
RW0235051, 4.1588830833596715, 1.1.2.1.1
RW00368197, 4.1588830833596715, 1.1.2.1.1
RW00352644, 4.204692619390966, 1.1.2.1.1
RW00367410, 4.127134385045092, 1.1.2.1.1
RW00280944, 4.127134385045092, 1.1.2.1.1
RW00393993, 4.219507705176107, 1.1.2.1.1
RW0245238, 4.143134726391533, 1.1.2.1.1
RW00305974, 4.1588830833596715, 1.1.2.1.1
RW00357282, 4.174387269895637, 1.1.2.1.1
RW00371383, 3.4965075614664802, 1.1.2.1.1
RW00301823, 3.4965075614664802, 1.1.2.1.1
RW00386132, 4.1588830833596715, 1.1.2.1.1
RW00335400, 4.1588830833596715, 1.1.2.1.1
RW00354247, 3.4965075614664802, 1.1.2.1.1
RW00375566, 4.219507705176107, 1.1.2.1.1
RW00395457, 4.04305126783455, 1.1.2.1.4
RW00395164, 4.007333185232471, 1.1.2.1.4
RW00260618, 4.060443010546419, 1.1.2.1.4
RW00376319, 4.04305126783455, 1.1.2.1.4
RW00374857, 4.060443010546419, 1.1.2.1.4
RW00349626, 4.007333185232471, 1.1.2.1.4
RW00386011, 4.04305126783455, 1.1.2.1.4
RW0234372, 3.9889840465642745, 1.1.2.1.4
RW00371867, 3.1354942159291497, 1.1.2.1.4
RW00376934, 3.1354942159291497, 1.1.2.1.4
RW00379884, 3.1354942159291497, 1.1.2.1.4
RW00392130, 3.1354942159291497, 1.1.2.1.4
RW00383542, 3.1354942159291497, 1.1.2.1.4
RW00349165, 3.1354942159291497, 1.1.2.1.4
RW00356405, 3.091042453358316, 1.1.2.1.4
RW00375692, 3.091042453358316, 1.1.2.1.4
RW00378083, 3.091042453358316, 1.1.2.1.4
RW00339962, 4.276666119016055, 1.1.2.4.2
RW00354483, 4.248495242049359, 1.1.2.4.2
RW00337728, 4.248495242049359, 1.1.2.4.2
RW00338962, 4.2626798770413155, 1.1.2.4.2
RW00342478, 4.276666119016055, 1.1.2.4.2
RW00328615, 4.204692619390966, 1.1.2.4.2
RW00277209, 4.276666119016055, 1.1.2.4.2
RW00351566, 4.248495242049359, 1.1.2.4.2
RW00363374, 4.23410650459726, 1.1.2.4.2
RW00356870, 4.204692619390966, 1.1.2.4.2
RW00326185, 4.204692619390966, 1.1.2.4.2
RW00385185, 4.204692619390966, 1.1.2.4.2
RW00299202, 4.248495242049359, 1.1.2.4.2
RW00330192, 4.219507705176107, 1.1.2.4.2
RW00265677, 4.219507705176107, 1.1.2.4.2
